,Content ID,,Datetime,,Sentiment,Score,,,,,
,,,,,,,,,,,
0,97522e57-d9ab-4bd6-97bf-c24d952602d2,,07/11/2020 09:43,,positive,60,,,,,
1,97522e57-d9ab-4bd6-97bf-c24d952602d2,,17/06/2021 12:22,,positive,70,,,,,
2,97522e57-d9ab-4bd6-97bf-c24d952602d2,,18/04/2021 05:13,,negative,0,,,,,
3,97522e57-d9ab-4bd6-97bf-c24d952602d2,,06/01/2021 19:13,,negative,5,,,,,
4,97522e57-d9ab-4bd6-97bf-c24d952602d2,,23/08/2020 12:25,,positive,30,,,,,
5,97522e57-d9ab-4bd6-97bf-c24d952602d2,,07/12/2020 06:27,,neutral,20,,,,,
6,97522e57-d9ab-4bd6-97bf-c24d952602d2,,11/04/2021 17:35,,positive,65,,,,,
7,97522e57-d9ab-4bd6-97bf-c24d952602d2,,27/01/2021 08:32,,positive,75,,,,Sentiment,Sum
8,97522e57-d9ab-4bd6-97bf-c24d952602d2,,01/04/2021 22:54,,positive,70,,,,positive,537
9,97522e57-d9ab-4bd6-97bf-c24d952602d2,,04/08/2020 05:05,,positive,72,,,,negative,42
10,97522e57-d9ab-4bd6-97bf-c24d952602d2,,07/11/2020 08:36,,positive,50,,,,neutral,55
11,97522e57-d9ab-4bd6-97bf-c24d952602d2,,02/11/2020 06:28,,negative,10,,,,,
12,97522e57-d9ab-4bd6-97bf-c24d952602d2,,01/11/2020 01:16,,positive,45,,,,,
13,97522e57-d9ab-4bd6-97bf-c24d952602d2,,07/10/2020 18:39,,neutral,35,,,,,
14,97522e57-d9ab-4bd6-97bf-c24d952602d2,,03/09/2020 18:51,,negative,15,,,,,
15,97522e57-d9ab-4bd6-97bf-c24d952602d2,,24/02/2021 05:09,,negative,12,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
